wavenumber,day1,day2,day3,day4,day5,day6
347.17041,1719.61499,255.183502,2092.044922,1836.86145,1703.522339,1917.324707
346.082764,1749.169922,310.29953,2158.30542,1694.005493,1710.095093,1910.065918
344.994904,1663.809448,291.856079,2100.44458,1746.540405,1771.819214,1948.771362
343.90683,1663.494263,287.205505,2111.534912,1755.400024,1718.637695,1861.091553
342.818542,1725.203613,298.637115,2078.973633,1761.958984,1716.014771,1881.413818
341.730072,1798.373413,307.767609,2007.379761,1688.128296,1715.689575,1910.915283
340.641388,1708.475342,282.449554,1993.221313,1694.697388,1736.031372,1853.144653
339.55249,1733.406494,330.609985,2024.986084,1717.335083,1737.998291,1923.966309
338.463379,1705.532227,296.115295,2125.602783,1811.123779,1641.259155,1946.556274
337.374084,1702.913818,243.273407,1998.973022,1682.258545,1682.258545,1943.892212
336.284546,1718.653198,268.467865,2044.485962,1672.76123,1677.350464,1886.158813
335.194824,1727.504028,261.534454,2053.274902,1752.739746,1757.328125,1796.328857
334.104889,1695.064209,238.547607,2041.416992,1736.351318,1734.057617,1922.143188
333.014771,1749.781738,288.954773,2029.563354,1726.848877,1754.368408,1823.167114
331.924438,1705.88562,286.607117,2077.328369,1737.985596,1671.492798,1870.971313
330.833862,1680.345459,277.383087,2049.425293,1902.710327,1737.656006,1914.172485
329.743134,1741.9104,265.870514,2101.752441,1780.874146,1693.778564,1932.145264
328.652161,1670.541748,293.318726,1979.901367,1743.87146,1723.247437,1977.609863
327.560974,1709.173828,272.643005,2103.246094,1722.920532,1757.287354,1848.932007
326.469604,1665.32666,256.556519,2095.975098,1768.407349,1779.860718,1942.499268
325.378021,1715.396118,286.281067,1965.033203,1781.813232,1777.232788,1969.613647
324.286224,1715.070557,283.93692,2060.83252,1772.315918,1758.577026,1827.271484
323.194244,1749.085815,249.542343,1989.470581,1733.060181,1719.323853,1877.291016
322.10202,1748.753784,274.67337,2060.050293,1718.997559,1696.108154,1950.18103
321.009613,1789.615112,281.486786,2128.314697,1750.710449,1739.267822,1844.539307
319.916992,1814.444214,279.145264,2070.70874,1716.057007,1736.649658,1821.308472
318.824158,1734.032349,253.928223,2118.356201,1768.346924,1644.814331,1965.084106
317.73114,1729.128662,242.44397,2081.358643,1733.703125,1770.298462,1845.776245
316.637878,1660.197266,258.405365,1964.338013,1852.286133,1740.234253,1870.580322
315.544434,1687.317993,278.93335,2011.978149,1831.357422,1696.463379,1975.396729
314.450775,1771.576172,276.594452,2103.032227,1776.147949,1799.006958,1885.871338
313.356903,1700.390137,274.25647,2061.494385,1860.373047,1796.379883,1956.362793
312.262817,1693.212036,253.639053,2072.528076,1759.478149,1668.07666,1841.73938
311.168549,1795.69751,249.021667,2099.549561,1816.258911,1763.713135,1907.643066
310.074066,1731.39978,237.553528,1980.374146,1719.978882,1770.230591,1891.291504
308.97937,1767.610596,269.480682,1916.053345,1838.406372,1795.015381,2014.253906
307.88446,1810.657471,264.862885,2070.953857,1785.541138,1794.674316,1927.105835
306.789337,1718.998779,267.095428,2070.560303,1812.596313,1714.432983,1970.114136
305.694031,1725.519409,260.197388,2104.40332,1778.015381,1755.19104,1930.938354
304.59848,1738.883545,289.813934,2065.209473,1837.009521,1786.805542,1821.035522
303.502747,1816.126343,253.253799,2053.40918,1820.689453,1708.8927,1911.952026
302.406799,1770.158447,248.643402,2048.456543,1738.222656,1754.190552,1918.432129
301.310638,1756.137817,248.59613,2016.137451,1838.24292,1687.716919,1881.576294
300.214294,1698.797363,280.472595,2075.041016,1790.007935,1726.160522,1926.823853
299.117706,1716.713135,250.781464,2063.247559,1807.906372,1796.507202,2076.926514
298.020935,1759.695313,314.556915,2051.458252,1759.695313,1734.621948,1841.753662
296.92395,1859.635132,246.128174,2055.626221,1807.218994,1702.386597,1916.609253
295.826752,1761.304688,268.866699,2025.614258,1777.254395,1795.482666,1957.258423
294.72934,1660.733398,230.087891,2118.631104,1811.087891,1797.419312,2000.170044
293.631714,1724.192261,241.432465,2179.725098,1897.294678,1794.799805,1906.405396
292.533905,1840.003052,280.099487,2060.894531,1783.072266,1817.230835,2038.122192
291.435852,1830.545898,266.385406,2046.841797,1878.358643,1707.598755,1837.376343
290.337616,1766.459473,250.400177,2048.72876,1846.132202,1800.60498,1962.226929
289.239166,1784.330933,225.317291,2030.131592,1834.401367,1795.710571,1995.992554
288.140503,1783.991455,261.682404,2100.285889,1806.746338,1847.705444,1970.582397
287.041626,1713.124878,252.532364,2088.510742,1790.477173,1699.474487,1945.181641
285.942566,1831.079834,313.899414,2069.91626,1828.805176,1808.333496,1931.163696
284.843262,1796.618408,236.516861,2080.893555,1908.054199,1753.408569,2008.119019
283.743774,1687.13562,272.852112,2169.174316,1878.13208,1671.219238,2066.854736
282.644073,1702.727905,263.706848,2068.734863,1845.947998,1902.781372,2005.081421
281.544159,1766.045044,259.11084,2052.430664,1893.327515,1791.046997,2011.518433
280.444031,1813.430664,231.791901,2111.124268,1822.52063,1840.700317,2029.315308
279.343689,1808.541382,268.100372,2078.913818,1951.679688,1785.821045,2038.01709
278.243164,1694.616821,243.061661,2201.18457,1858.172363,1808.197021,1983.110596
277.142395,1826.022095,277.082977,2121.274414,1835.106812,1791.95459,2098.562744
276.041443,1782.530396,265.676514,2118.599854,1911.962524,1837.028198,2068.643555
274.940277,1816.245483,256.544678,2179.494629,1868.462646,1947.92334,2029.654419
273.838898,1752.34314,236.066956,2138.221924,1865.836914,1879.456177,2092.824219
272.737305,1820.092651,260.98587,2117.389648,1981.223022,1808.745483,2081.078613
271.635498,1810.669922,240.51506,2082.951172,1978.57666,1926.389404,2055.7229
270.533478,1753.610596,247.274963,2112.045898,1982.736938,1801.250732,2114.314453
269.431244,1837.197876,256.300446,2154.738281,2011.845093,1866.683716,2045.86731
268.328827,1830.044678,240.377625,2131.650635,1957.036621,1836.847778,2027.335693
267.226166,1786.617676,247.133667,2206.064697,1929.456421,1884.110718,2038.285889
266.123322,1833.880981,244.819717,2103.635986,1985.759888,1901.886475,2096.835449
265.020264,1912.856201,233.440979,2252.818848,1901.524048,1847.130005,2132.69873
263.916992,1810.522217,244.72641,2116.430176,1941.949341,1923.821533,2177.611816
262.813507,1812.442749,222.024231,2165.869141,2036.732544,1878.143799,2159.072266
261.709808,1818.892578,251.428497,2228.879639,2009.162842,1902.702148,2131.479492
260.605927,1911.398193,237.792419,2242.042725,1995.19165,1893.28064,2072.191162
259.501801,1786.499512,255.861145,2166.894775,1947.261841,2010.661133,2230.294189
258.397461,1892.558716,244.49324,2263.826172,2053.290527,1983.111816,2202.702881
257.292938,1932.938965,258.026978,2175.122314,2021.211426,1917.095215,2229.443604
256.188202,1871.470459,235.34816,2165.655518,2072.874023,1918.992676,2143.025879
255.083237,1853.013306,253.403519,2151.66748,1943.514526,1966.139771,2090.579102
253.978058,1771.224243,239.782593,2173.87793,2022.317383,2004.220581,2214.595947
252.872681,1865.876465,226.16684,2200.603516,1988.006592,2035.501587,2125.968262
251.76709,1890.394165,241.952362,2247.669678,2055.464355,2019.284668,2258.97583
250.661301,1835.77417,259.992645,2276.631348,2030.203491,1966.900879,2312.804199
249.555283,1844.465454,259.943054,2185.781982,2052.419922,2050.159424,2151.876465
248.449066,1839.593628,244.073853,2271.242676,2047.508423,2002.30957,2187.625
247.342636,1884.432861,248.54631,2259.511963,2096.826904,1990.629883,2250.473877
246.235977,1949.58667,237.203476,2236.489746,2152.903809,2048.986084,2304.262207
245.129135,1913.076172,262.003357,2335.443604,2050.85376,1987.611572,2358.030029
244.022064,1946.584351,275.502655,2364.354736,2131.758301,1989.490479,2380.162354
242.91478,1977.821777,239.32547,2327.778809,2111.03125,2027.493164,2411.316895
241.807297,1943.583862,239.279785,2279.929932,2112.885742,2038.392822,2354.422852
240.699585,1959.011353,255.032578,2347.202637,2193.731689,2071.857666,2333.660889
239.591675,2127.874512,248.214401,2328.702393,2114.335449,2048.897217,2391.884277
238.483551,2003.384644,232.374573,2247.039551,2165.821289,2064.29834,2307.953125
237.375214,1960.14502,230.07457,2361.647705,2174.430176,2104.505615,2429.31665
236.266663,1919.177124,223.265015,2449.149658,2153.718018,2101.848389,2379.238281
235.157913,1988.708496,245.770096,2396.822021,2160.071045,2087.918457,2308.885986
234.048935,1977.056885,245.72316,2416.65332,2166.421631,2141.623779,2403.127441
232.939758,1978.933228,234.406662,2326.0354,2154.738281,2116.421631,2375.621338
231.830353,1901.93689,232.108414,2386.435059,2300.802734,2102.496582,2451.785889
230.720749,2081.817383,220.798828,2363.44873,2302.616211,2201.229004,2521.162109
229.610931,1932.746826,218.504013,2435.080811,2275.14502,2126.472168,2399.039063
228.5009,1963.908203,236.479782,2376.058594,2236.423096,2182.370605,2369.302246
227.390656,1977.043457,229.679306,2449.912598,2272.023682,2211.226318,2395.870361
226.280197,2048.708252,267.90799,2408.920654,2228.814453,2242.322266,2447.193115
225.169525,2007.800415,258.85321,2475.987061,2322.926025,2228.388428,2448.976318
224.058655,1903.895264,236.299057,2471.012939,2392.246582,2101.936279,2509.270996
222.947556,2124.034912,274.504517,2430.040039,2385.039307,2238.786865,2486.290771
221.836258,2042.643066,233.959122,2407.079346,2429.575439,2222.611572,2508.311768
220.724731,2107.47876,267.652039,2494.337158,2431.360107,2251.426025,2584.304199
219.613007,2012.628418,245.113403,2435.392822,2331.950439,2309.462891,2547.830078
218.501068,1974.022095,254.059799,2504.625,2398.954102,2277.544922,2540.5979
217.388901,2128.748779,238.276001,2537.864258,2454.692383,2265.869873,2708.703613
216.276535,2085.640137,265.199921,2591.317871,2472.202637,2294.653564,2663.236572
215.163956,2098.723389,253.914063,2566.10498,2438.024414,2359.378418,2626.774658
214.051163,2109.554932,278.578064,2534.161865,2507.202637,2271.309814,2689.177002
212.938156,2079.951172,251.57077,2565.123291,2484.261475,2273.121582,2650.477783
211.824936,2106.502197,258.259857,2517.472168,2566.878418,2290.652588,2730.817383
210.711502,2128.552246,224.530823,2622.52002,2445.140625,2344.101807,2716.822998
209.597855,2157.328369,255.916168,2505.284668,2489.570557,2280.796631,2763.445557
208.483994,2127.737793,260.35611,2540.716309,2482.36084,2468.894043,2756.183594
207.369919,2235.043457,246.842163,2688.335449,2603.062744,2297.876221,2656.919189
206.255646,2115.705566,242.307739,2647.436523,2593.590332,2369.231201,2831.410889
205.141144,2198.297607,253.477173,2613.282227,2617.768555,2525.799072,2779.276123
204.026428,2242.731445,219.787674,2585.869385,2664.36499,2336.926025,2778.744141
202.911499,2159.336914,266.833954,2569.678223,2607.797363,2435.140137,2706.45874
201.796371,2208.244873,251.089752,2667.828613,2513.139404,2479.511475,2822.517822
200.681015,2268.341064,233.110138,2723.354004,2591.108887,2411.793457,2866.806396
199.565445,2241.014404,264.439697,2635.433105,2532.346436,2509.936279,2807.991211
198.449661,2267.472412,250.945557,2711.108154,2525.139648,2439.997559,2917.242188
197.333679,2325.282227,221.775467,2652.344971,2728.510254,2582.900146,2795.715088
196.217468,2253.165527,217.25354,2783.980957,2676.474121,2385.30957,2846.693359
195.101044,2237.059082,248.562103,2707.311523,2667.00415,2593.107422,2899.891357
193.984406,2245.585938,241.797897,2787.392334,2641.865723,2518.728027,2874.708252
192.867554,2334.693359,252.943771,2697.320801,2699.559326,2547.345215,2974.887451
191.750504,2282.771973,237.229233,2640.85376,2808.70459,2542.381348,2976.55542
190.633224,2338.27417,255.084442,2803.691406,2783.552979,2550.844482,2857.393311
189.515732,2230.442627,252.798416,2720.379395,2762.885254,2474.29248,3008.972412
188.398026,2263.566162,241.566345,2784.723145,2757.882568,2523.026367,3026.289551
187.280106,2410.728027,245.992645,2752.881348,2692.501465,2576.213867,2980.983643
186.161972,2298.472412,248.181366,2814.958008,2810.486328,2573.484375,3011.7146
185.043625,2289.090332,274.959076,2863.598145,2725.000977,2566.284668,3098.319336
183.925064,2447.337158,232.441162,2820.583984,2778.118896,2608.258057,3209.476074
182.806274,2375.361328,259.211609,2799.932129,2840.154541,2654.684326,3099.366211
181.687286,2421.823242,230.117889,2676.516846,2958.020264,2669.814453,3013.874268
180.568085,2352.113525,241.242401,2843.533203,2928.414795,2691.639893,3171.890869
179.448669,2414.194824,250.129333,2930.086426,2822.888184,2679.957275,3001.552002
178.329025,2348.978516,270.177185,2907.196045,2817.881104,2726.333496,3177.373291
177.209183,2428.895996,241.103653,2897.70874,2920.033203,2719.113281,3167.833984
176.089111,2394.949951,236.593384,2975.273438,2863.672852,2673.95166,3122.586182
174.968826,2336.469482,252.169098,2970.239502,2838.575928,2702.449463,3213.482422
173.848343,2489.970947,263.27652,2920.584229,2920.584229,2797.870605,3139.237793
172.727631,2469.416748,278.841095,2940.100586,2913.331787,2763.873047,3145.327637
171.606705,2370.809814,247.5634,2912.772949,3013.136475,2825.79126,3184.869629
170.485565,2495.227783,243.056152,2880.99585,3023.707764,2671.387695,3271.223633
169.364212,2485.831299,247.468399,2954.014648,2902.737549,2731.070313,3263.907715
168.24263,2471.980225,198.382538,2986.883057,2984.654053,2763.981445,3254.365234
167.12085,2491.562988,265.202148,2995.224365,3010.824463,2787.965332,3316.141113
165.998856,2513.366455,207.21904,3050.353516,3023.615479,2796.343018,3357.839844
164.876633,2557.438721,253.961685,2920.559326,2971.797363,2737.885254,3234.669922
163.754196,2554.720459,236.094482,2986.817871,3051.409912,2828.679199,3412.233398
162.631546,2538.641846,242.729797,2950.614502,2963.97583,2912.757568,3291.326904
161.508698,2584.909912,240.456741,3001.256348,3163.787354,2829.81958,3332.997559
160.385605,2631.160156,224.8284,3105.303223,3103.077148,2849.310547,3312.323486
159.262314,2468.186279,244.815598,3104.707031,3115.834961,2928.884766,3398.485596
158.138809,2554.493896,280.371277,3039.580811,3084.084229,2906.070801,3364.455566
157.015076,2502.834229,246.94632,3007.850586,3176.931152,2836.545654,3254.797119
155.891144,2604.672119,251.347519,3131.834473,3076.226807,2853.795166,3443.238525
154.766983,2528.55957,269.090332,3084.53125,3091.203125,2864.366455,3360.293457
153.642609,2597.001221,284.602875,3095.056152,3239.581055,2954.978271,3341.860107
152.518021,2536.480225,237.864502,3154.483398,3296.757568,2958.856445,3530.176025
151.393219,2487.095703,242.264008,3069.418457,3176.103516,3024.966309,3436.148193
150.268188,2584.393555,282.216675,3131.049561,3179.9375,2873.276855,3519.930908
149.142944,2615.001465,246.614426,3163.77417,3257.087646,2963.81665,3530.363281
148.017502,2594.50708,257.673645,3129.846191,3252.019043,2909.935059,3420.839844
146.89183,2671.739746,262.065918,3269.161377,3295.812012,2913.817627,3509.018311
145.765945,2708.974365,244.251785,2988.753662,3173.052734,3006.517334,3563.855469
144.639832,2732.874023,255.305054,3125.821777,3236.823975,2968.19873,3476.588867
143.513519,2659.101318,248.597122,3180.711426,3211.786133,2958.749756,3562.485596
142.386978,2698.535645,246.330139,3215.606934,3331.004883,3038.071777,3517.416748
141.260223,2649.203857,235.188965,3159.519531,3305.958008,2984.237305,3523.396973
140.133255,2724.11792,281.728821,3103.453613,3243.208984,3070.178467,3618.10791
139.006073,2728.030029,232.8806,3187.137451,3291.37915,3098.421143,3661.770264
137.878662,2643.240967,270.533051,3146.609863,3339.531006,3053.475586,3694.328369
136.751038,2660.468994,257.17868,3274.593994,3369.92749,3001.895996,3565.028564
135.623199,2637.791016,234.962891,3174.21582,3209.681885,3101.066895,3522.226807
134.495148,2648.364502,268.160767,3118.199951,3330.955566,3062.794922,3621.278564
133.366882,2720.97583,226.009384,3148.621094,3356.904297,3051.126709,3609.50293
132.238388,2753.682617,230.396606,3218.906494,3327.45874,3012.878662,3661.976807
131.10968,2562.669189,236.997055,3231.57666,3337.893066,3125.260254,3597.039551
129.980759,2610.89502,265.73996,3233.169434,3279.673828,3007.290527,3682.712891
128.851624,2732.166504,256.83252,3152.840576,3354.321289,3110.773193,3642.150879
127.72226,2718.358887,258.996735,3229.711426,3351.462158,3130.097412,3716.713867
